user-id,timestamp,accX,accY,accZ,ActivityEncoded
18,420922343000,-0.57,9.85,0.76,Standing
18,420972331000,-0.84,10.15,0.72,Standing
18,421022319000,-0.61,10.0,0.8,Standing
18,421072337000,-0.42,9.85,0.76,Standing
18,421122294000,-0.23,9.85,0.8,Standing
18,421172313000,-0.34,9.89,0.76,Standing
18,421222331000,-0.57,9.85,0.72,Standing
18,421272319000,-0.61,9.92,0.76,Standing
18,421322337000,-0.57,9.96,0.72,Standing
18,421372325000,-0.42,9.92,0.8,Standing
18,421422343000,-0.53,9.96,0.76,Standing
18,421472301000,-0.61,9.92,0.76,Standing
18,421522288000,-0.61,10.0,0.65,Standing
18,421572307000,-0.76,9.96,0.65,Standing
18,421622294000,-0.65,9.89,0.65,Standing
18,421672313000,-0.53,10.0,0.72,Standing
18,421722331000,-0.46,9.96,0.89,Standing
18,421772288000,-0.38,9.92,0.84,Standing
18,421822337000,-0.57,10.0,0.76,Standing
18,421872325000,-0.34,9.89,0.69,Standing
18,421922343000,-0.46,9.96,0.76,Standing
18,421972301000,-0.38,10.0,0.72,Standing
18,422022288000,-0.38,9.85,0.72,Standing
18,422072307000,-0.53,9.81,0.65,Standing
18,422122294000,-0.65,9.92,0.65,Standing
18,422172343000,-0.53,10.0,0.72,Standing
18,422222301000,-0.46,10.0,0.76,Standing
18,422272319000,-0.38,9.92,0.72,Standing
18,422322337000,-0.46,9.89,0.65,Standing
18,422372294000,-0.61,9.96,0.65,Standing
18,422422343000,-0.65,10.04,0.61,Standing
18,422472331000,-0.57,9.92,0.65,Standing
18,422522319000,-0.46,9.96,0.72,Standing
18,422572337000,-0.42,10.0,0.65,Standing
18,422640391000,-0.5,10.0,0.69,Standing
18,422692271000,-0.57,9.96,0.65,Standing
18,422742259000,-0.57,9.89,0.57,Standing
18,422792308000,-0.5,9.92,0.53,Standing
18,422842296000,-0.34,9.96,0.57,Standing
18,422892314000,-0.5,9.92,0.65,Standing
18,422942271000,-0.5,9.85,0.69,Standing
18,422992229000,-0.5,9.85,0.65,Standing
18,423042277000,-0.5,10.0,0.65,Standing
18,423092265000,-0.5,10.08,0.61,Standing
18,423142314000,-0.61,10.12,0.72,Standing
18,423192302000,-0.65,9.96,0.65,Standing
18,423242290000,-0.61,9.89,0.53,Standing
18,423292277000,-0.61,9.89,0.57,Standing
18,423342296000,-0.57,10.0,0.76,Standing
18,423342296000,-0.57,10.0,0.76,Standing
18,423403819000,-0.76,10.08,0.69,Standing
18,423452434000,-0.38,9.85,0.69,Standing
18,423502849000,-0.15,9.81,0.5,Standing
18,423553569000,-0.23,10.0,0.8,Standing
18,423612285000,-0.38,10.04,0.65,Standing
18,423672282000,-0.57,9.92,0.76,Standing
18,423722270000,-0.69,10.0,0.8,Standing
18,423772258000,-0.57,9.89,0.8,Standing
18,423822276000,-0.15,10.0,0.95,Standing
18,423872264000,-0.53,9.85,0.53,Standing
18,423922282000,-0.99,9.92,0.5,Standing
18,423972301000,-1.14,10.0,0.76,Standing
18,424022258000,-1.14,9.92,0.46,Standing
18,424072276000,-0.38,9.89,0.84,Standing
18,424122264000,-0.04,9.85,0.95,Standing
18,424172282000,-0.11,10.08,0.93,Standing
18,424222270000,-0.19,10.04,0.93,Standing
18,424272258000,-0.38,10.04,0.89,Standing
18,424322276000,-0.42,9.89,0.93,Standing
18,424372233000,-0.3,9.89,0.93,Standing
18,424422282000,-0.34,10.0,0.93,Standing
18,424472301000,-0.3,9.89,0.84,Standing
18,424522288000,-0.42,9.89,0.65,Standing
18,424572307000,-0.76,10.19,0.65,Standing
18,424622294000,-0.76,9.92,0.57,Standing
18,424672313000,-0.38,9.77,0.84,Standing
18,424722301000,-0.38,10.04,0.89,Standing
18,424772319000,-0.46,9.92,0.65,Standing
18,424822337000,-0.65,10.08,0.42,Standing
18,424872325000,-0.72,9.96,0.57,Standing
18,424922343000,-0.57,9.92,0.72,Standing
18,424972331000,-0.3,10.0,0.69,Standing
18,425022288000,-0.34,9.92,0.72,Standing
18,425072337000,-0.38,9.96,0.76,Standing
18,425122294000,-0.46,9.96,0.72,Standing
18,425172313000,-0.5,9.96,0.76,Standing
18,425242381000,-0.57,10.0,0.76,Standing
18,425292247000,-0.34,9.96,0.76,Standing
18,425342296000,-0.3,9.89,0.76,Standing
18,425392222000,-0.3,9.89,0.95,Standing
18,425442271000,-0.3,9.92,0.84,Standing
18,425492259000,-0.42,9.96,0.84,Standing
18,425542277000,-0.57,9.96,0.69,Standing
18,425592265000,-0.57,10.0,0.69,Standing
18,425642314000,-0.42,9.96,0.8,Standing
18,425692271000,-0.34,9.96,0.89,Standing
18,425742320000,-0.34,9.92,0.84,Standing
18,425792308000,-0.46,9.96,0.76,Standing
18,425842265000,-0.5,9.92,0.76,Standing
18,425892314000,-0.46,9.96,0.8,Standing
18,425942271000,-0.5,9.96,0.76,Standing
18,425992259000,-0.42,9.96,0.8,Standing
18,426042277000,-0.46,9.96,0.76,Standing
18,426092265000,-0.38,9.96,0.72,Standing
18,426142284000,-0.38,10.0,0.8,Standing
18,426192302000,-0.42,9.92,0.76,Standing
18,426242351000,-0.46,9.96,0.72,Standing
18,426292308000,-0.53,9.89,0.69,Standing
18,426342265000,-0.5,9.92,0.69,Standing
18,426392284000,-0.61,9.92,0.65,Standing
18,426442515000,-0.5,9.96,0.72,Standing
18,426492259000,-0.46,9.96,0.76,Standing
18,426542277000,-0.5,9.96,0.72,Standing
18,426542277000,-0.5,9.96,0.72,Standing
18,426542277000,-0.5,9.96,0.72,Standing
18,426692302000,-0.46,9.92,0.76,Standing
18,426742290000,-0.42,9.96,0.8,Standing
18,426792308000,-0.3,10.04,0.84,Standing
18,426842296000,-0.61,10.0,0.57,Standing
18,426892284000,-0.8,10.08,0.57,Standing
18,426942302000,-1.04,10.0,0.53,Standing
18,426992259000,-1.04,10.27,0.5,Standing
18,427042308000,-1.08,10.19,0.38,Standing
18,427092296000,-0.57,9.0,0.57,Standing
18,427142314000,-0.15,9.66,1.76,Standing
18,427192332000,-0.08,9.89,2.15,Standing
18,427242290000,0.15,9.81,1.46,Standing
18,427292308000,-0.08,9.51,1.8,Standing
18,427342296000,-0.15,9.96,1.23,Standing
18,427392314000,-0.53,10.08,1.54,Standing
18,427442302000,-0.69,9.96,1.38,Standing
18,427492259000,-0.69,9.96,1.27,Standing
18,427542308000,-0.34,10.0,1.14,Standing
18,427592296000,-0.3,9.85,1.08,Standing
18,427642345000,-0.34,9.92,0.99,Standing
18,427692302000,-0.38,10.04,0.99,Standing
18,427742290000,-0.69,9.89,0.72,Standing
18,427792308000,-0.65,9.96,0.76,Standing
18,427842326000,-0.42,9.77,0.84,Standing
18,427892314000,-0.08,9.92,0.93,Standing
18,427942271000,-0.61,10.08,0.93,Standing
18,427992259000,-0.84,9.72,0.99,Standing
18,428042277000,-0.34,9.89,0.99,Standing
18,428092296000,-0.3,10.12,1.08,Standing
18,428142314000,-0.53,10.08,0.72,Standing
18,428192302000,-0.3,10.04,0.65,Standing
18,428242259000,-0.3,9.72,0.46,Standing
18,428292308000,-0.69,9.81,0.38,Standing
18,428342296000,-1.08,9.96,0.46,Standing
18,428392284000,-0.65,9.96,0.57,Standing
18,428442302000,-0.3,10.15,0.69,Standing
18,428492290000,-0.15,9.85,0.65,Standing
18,428542308000,-0.19,10.0,0.57,Standing
18,428592296000,-0.69,9.96,0.5,Standing
18,428642284000,-0.69,9.85,0.38,Standing
18,428692302000,-0.89,9.96,0.38,Standing
18,428742259000,-0.34,9.96,0.5,Standing
18,428792308000,0.04,9.89,0.57,Standing
18,428842265000,0.04,10.0,0.57,Standing
18,428892314000,-0.5,10.19,0.5,Standing
18,428942302000,-0.84,10.04,0.34,Standing
18,428992290000,-0.72,9.92,0.38,Standing
18,429042277000,-0.61,9.96,0.38,Standing
18,429092296000,-0.04,9.92,0.69,Standing
18,429142314000,0.11,9.85,0.57,Standing
18,429192302000,-0.46,10.08,0.65,Standing
18,429242290000,-0.89,9.96,0.57,Standing
18,429292277000,-1.12,9.96,0.34,Standing
18,429342296000,-0.8,10.0,0.5,Standing
18,429392314000,-0.42,9.72,0.76,Standing
18,429442302000,0.23,9.96,1.23,Standing
18,429492290000,0.5,10.27,1.31,Standing
18,429542308000,0.15,9.96,0.57,Standing
18,429592296000,-0.89,9.89,-0.11,Standing
18,429642314000,-1.14,9.96,0.08,Standing
18,429692302000,-0.57,9.89,0.61,Standing
18,429742290000,0.31,10.0,0.8,Standing
18,429792277000,-0.04,9.85,0.8,Standing
18,429842296000,-0.69,9.96,0.53,Standing
18,429892314000,-0.99,9.89,0.27,Standing
18,429942302000,-1.04,10.04,0.34,Standing
18,429992290000,-0.65,10.0,0.46,Standing
18,430042277000,-0.19,10.0,0.53,Standing
18,430092296000,-0.15,9.89,0.5,Standing
18,430142314000,-0.34,9.92,0.57,Standing
18,430192271000,-0.69,9.96,0.57,Standing
18,430242351000,-0.72,9.81,0.84,Standing
18,430242351000,-0.72,9.81,0.84,Standing
18,430312266000,-0.04,10.19,1.18,Standing
18,430362315000,0.15,9.85,0.93,Standing
18,430412273000,-0.04,10.0,0.84,Standing
18,430462260000,-0.57,10.19,0.69,Standing
18,430512309000,-0.69,9.96,0.65,Standing
18,430562266000,-0.46,10.04,0.76,Standing
18,430612285000,-0.42,10.19,1.12,Standing
18,430662273000,-0.3,10.12,1.23,Standing
18,430712230000,-0.23,9.3,1.23,Standing
18,430762279000,-0.3,9.38,1.12,Standing
18,430812266000,-0.5,10.31,1.18,Standing
18,430862285000,-0.99,9.89,1.14,Standing
18,430912303000,-0.08,9.92,1.33,Standing
18,430962260000,-0.11,9.77,1.04,Standing
18,431012279000,-0.46,10.04,1.33,Standing
18,431062266000,-1.08,9.89,1.08,Standing
18,431112285000,-0.69,9.81,1.5,Standing
18,431162669000,-0.08,10.12,1.14,Standing
18,431212260000,0.08,9.81,1.23,Standing
18,431262279000,0.61,9.43,1.61,Standing
18,431312266000,0.31,10.15,1.57,Standing
18,431362285000,-0.19,9.89,1.54,Standing
18,431412273000,-0.27,9.77,1.23,Standing
18,431462260000,-0.38,9.96,1.33,Standing
18,431512279000,0.0,9.85,1.38,Standing
18,431562236000,0.11,9.85,1.33,Standing
18,431612254000,-0.27,9.85,1.18,Standing
18,431662273000,-0.69,10.0,1.23,Standing
18,431712230000,-0.57,9.92,1.23,Standing
18,431762248000,-0.42,9.92,1.18,Standing
18,431812236000,-0.34,9.89,1.18,Standing
18,431862285000,-0.38,9.92,1.18,Standing
18,431912303000,-0.38,9.92,1.31,Standing
18,431962230000,-0.3,9.92,1.27,Standing
18,432012279000,-0.15,9.81,1.14,Standing
18,432062236000,-0.15,9.96,1.14,Standing
18,432112285000,-0.23,9.89,1.04,Standing
18,432162303000,-0.3,9.89,1.14,Standing
18,432212260000,-0.34,9.92,1.08,Standing
18,432262279000,-0.53,9.89,1.23,Standing
18,432312236000,-0.53,9.92,1.23,Standing
18,432362254000,-0.61,9.85,1.23,Standing
18,432412273000,-0.5,9.81,1.12,Standing
18,432462230000,-0.57,10.04,1.12,Standing
18,432512279000,-0.69,9.89,1.08,Standing
18,432562297000,-0.65,9.85,1.08,Standing
18,432612285000,-0.72,9.92,1.14,Standing
18,432662242000,-0.57,9.92,1.27,Standing
18,432712260000,-0.42,9.85,1.14,Standing
18,432762248000,-0.42,9.89,1.23,Standing
18,432812236000,-0.5,9.85,1.23,Standing
18,432862285000,-0.46,9.89,1.23,Standing
18,432920360000,-0.38,9.89,1.23,Standing
18,432972117000,-0.3,9.89,1.31,Standing
18,433022227000,-0.27,9.96,1.27,Standing
18,433072368000,-0.42,9.89,1.23,Standing
18,433122325000,-0.53,9.96,1.08,Standing
18,433172313000,-0.65,9.96,1.04,Standing
18,433222331000,-0.27,9.92,1.08,Standing
18,433272319000,-0.08,9.89,1.14,Standing
18,433322337000,-0.19,9.85,1.18,Standing
18,433372294000,-0.61,9.96,1.23,Standing
18,433422343000,-0.8,9.92,1.27,Standing
18,433472301000,-0.53,9.92,1.31,Standing
18,433522349000,-0.38,9.96,1.14,Standing
18,433572337000,-0.53,9.92,1.08,Standing
18,433622294000,-0.27,9.92,1.42,Standing
18,433672282000,-0.19,9.85,1.42,Standing
18,433722331000,-0.27,9.89,1.5,Standing
18,433772288000,-0.23,9.96,1.5,Standing
18,433822337000,-0.3,9.85,1.38,Standing
18,433872294000,-0.42,9.92,1.38,Standing
18,433922343000,-0.34,9.89,1.18,Standing
18,433972331000,-0.3,9.81,1.31,Standing
18,434022319000,-0.23,9.92,1.27,Standing
18,434072337000,-0.42,9.85,1.31,Standing
18,434122294000,-0.53,9.89,1.31,Standing
18,434172282000,-0.57,9.92,1.31,Standing
18,434222331000,-0.19,9.85,1.46,Standing
18,434272319000,-0.08,9.92,1.5,Standing
18,434322307000,-0.19,9.92,1.5,Standing
18,434372294000,-0.19,9.85,1.31,Standing
18,434422313000,-0.19,9.85,1.5,Standing
18,434472331000,-0.23,9.89,1.61,Standing
18,434522319000,-0.15,9.85,1.33,Standing
18,434572307000,-0.3,9.89,1.33,Standing
18,434622325000,-0.53,9.96,1.31,Standing
18,434672313000,-0.27,9.85,1.38,Standing
18,434722331000,-0.04,9.81,1.46,Standing
18,434772288000,-0.27,9.92,1.5,Standing
18,434822337000,-0.3,9.85,1.54,Standing
18,434872325000,-0.23,9.92,1.38,Standing
18,434922343000,-0.34,9.96,1.31,Standing
18,434972331000,-0.38,9.92,1.14,Standing
18,435022319000,-0.34,9.77,1.38,Standing
18,435072307000,-0.23,10.04,1.42,Standing
18,435122294000,-0.27,9.85,1.42,Standing
18,435172313000,-0.5,9.89,1.18,Standing
18,435222331000,-0.72,10.0,1.23,Standing
18,435272319000,-0.27,9.81,1.14,Standing
18,435322307000,-0.27,9.92,1.31,Standing
18,435372294000,-0.34,9.85,1.14,Standing
18,435422343000,-0.38,9.92,1.08,Standing
18,435472301000,-0.42,9.72,1.23,Standing
18,435522319000,-0.46,9.89,1.27,Standing
18,435572307000,-0.38,10.08,1.23,Standing
18,435622325000,-0.19,10.0,1.14,Standing
18,435672313000,-0.34,9.92,1.04,Standing
18,435722301000,-0.65,9.92,0.84,Standing
18,435772319000,-0.91,10.0,0.93,Standing
18,435822337000,-1.18,9.85,0.76,Standing
18,435872356000,-0.99,9.92,0.89,Standing
18,435922313000,-0.57,9.92,1.18,Standing
18,435972301000,-0.3,9.85,1.23,Standing
18,436022319000,-0.27,9.89,1.33,Standing
18,436072307000,-0.5,9.89,1.12,Standing
18,436122325000,-0.65,9.92,0.99,Standing
18,436172313000,-0.57,9.96,0.95,Standing
18,436222331000,-0.72,9.96,0.93,Standing
18,436272319000,-0.5,9.85,0.8,Standing
18,436322337000,-0.69,9.92,0.76,Standing
18,436372294000,-0.72,9.96,0.8,Standing
18,436422313000,-0.8,9.96,0.69,Standing
18,436472331000,-0.84,10.0,0.65,Standing
18,436522319000,-1.08,10.04,0.61,Standing
18,436572337000,-0.99,9.96,0.65,Standing
18,436622325000,-0.84,9.92,0.69,Standing
18,436672313000,-0.76,9.81,0.8,Standing
18,436722301000,-0.57,9.85,0.8,Standing
18,436772319000,-0.5,9.89,0.89,Standing
18,436822307000,-0.5,9.85,0.95,Standing
18,436872325000,-0.38,10.04,1.12,Standing
18,436922343000,-0.3,9.96,1.23,Standing
18,436972301000,-0.46,9.92,0.99,Standing
18,437022319000,-0.65,9.85,0.95,Standing
18,437072337000,-0.5,9.77,0.84,Standing
18,437122325000,-0.53,9.89,0.95,Standing
18,437122325000,-0.53,9.89,0.95,Standing
18,437222270000,-0.42,9.89,0.95,Standing
18,437272319000,-0.46,9.92,0.99,Standing
18,437322276000,-0.57,9.92,0.99,Standing
18,437372294000,-0.65,9.81,0.99,Standing
18,437422343000,-0.72,9.92,0.95,Standing
18,437472331000,-0.89,10.04,0.76,Standing
18,437522288000,-0.89,9.89,0.76,Standing
18,437572337000,-0.61,9.96,0.69,Standing
18,437622325000,-0.46,9.92,0.93,Standing
18,437672313000,-0.38,9.96,0.89,Standing
18,437722331000,-0.53,9.92,0.84,Standing
18,437772288000,-0.57,9.92,0.72,Standing
18,437822307000,-0.61,9.92,0.8,Standing
18,437872325000,-0.57,9.96,0.84,Standing
18,437922313000,-0.5,9.85,0.84,Standing
18,437990367000,-0.42,9.92,0.95,Standing
18,438042247000,-0.46,9.92,0.99,Standing
18,438092265000,-0.46,9.92,0.93,Standing
18,438142284000,-0.53,9.92,0.93,Standing
18,438192302000,-0.5,9.89,0.95,Standing
18,438242259000,-0.5,9.92,0.93,Standing
18,438292308000,-0.53,9.89,0.89,Standing
18,438342265000,-0.46,9.89,0.93,Standing
18,438392284000,-0.38,9.92,0.93,Standing
18,438442302000,-0.46,10.0,0.84,Standing
18,438492290000,-0.8,9.96,0.65,Standing
18,438542308000,-1.12,9.92,0.69,Standing
18,438592296000,-0.89,9.85,0.8,Standing
18,438642314000,-0.53,9.96,0.84,Standing
18,438692332000,-0.46,9.89,0.89,Standing
18,438742259000,-0.46,9.92,0.89,Standing
18,438792308000,-0.5,10.0,0.95,Standing
18,438842296000,-0.84,9.89,0.84,Standing
18,438892284000,-0.72,9.89,0.84,Standing
18,438942302000,-0.38,9.96,0.84,Standing
18,438992259000,-0.27,9.81,0.95,Standing
18,439042277000,-0.19,9.81,1.08,Standing
18,439092296000,-0.5,9.92,0.89,Standing
18,439142314000,-0.8,9.96,0.8,Standing
18,439192271000,-0.72,9.96,0.8,Standing
18,439242290000,-0.65,10.04,0.76,Standing
18,439292308000,-0.53,9.85,0.65,Standing
18,439342296000,-0.46,10.0,0.61,Standing
18,439392345000,-0.23,9.96,0.76,Standing
18,439442271000,-0.42,10.04,0.53,Standing
18,439492290000,-0.65,9.92,0.65,Standing
18,439542308000,-0.72,9.89,0.8,Standing
18,439592265000,-0.57,10.04,0.8,Standing
18,439642284000,-0.53,9.89,0.8,Standing
18,439692271000,-0.42,9.89,0.76,Standing
18,439742290000,-0.57,10.0,0.89,Standing
18,439792338000,-0.61,9.92,0.84,Standing
18,439842326000,-0.42,9.96,0.72,Standing
18,439892314000,-0.5,9.92,0.76,Standing
18,439942271000,-0.53,9.92,0.61,Standing
18,439992259000,-0.61,9.92,0.72,Standing
18,440042277000,-0.61,9.96,0.72,Standing
18,440092296000,-0.65,10.0,0.61,Standing
18,440142314000,-0.69,9.92,0.57,Standing
18,440192271000,-0.61,9.96,0.57,Standing
18,440192271000,-0.61,9.96,0.57,Standing
18,440252330000,-0.5,9.89,0.61,Standing
18,440303844000,-0.46,9.92,0.61,Standing
18,440362254000,-0.5,9.92,0.69,Standing
18,440412273000,-0.76,9.96,0.61,Standing
18,440462260000,-0.61,9.85,0.8,Standing
18,440512279000,-0.42,9.89,0.72,Standing
18,440582347000,-0.42,9.96,0.72,Standing
18,440632274000,-0.53,10.08,0.72,Standing
18,440682353000,-0.42,9.92,0.65,Standing
18,440732280000,-0.5,9.89,0.65,Standing
18,440782298000,-0.27,9.89,0.61,Standing
18,440832316000,-0.57,9.89,0.57,Standing
18,440882335000,-1.04,10.0,0.61,Standing
18,440932323000,-1.23,10.04,0.5,Standing
18,440982341000,-1.04,10.0,0.53,Standing
18,441032329000,-0.72,9.96,0.61,Standing
18,441082316000,-0.57,9.96,0.65,Standing
18,441132274000,-0.61,9.96,0.65,Standing
18,441182292000,-0.61,9.92,0.5,Standing
18,441232310000,-0.42,9.89,0.69,Standing
18,441282359000,-0.34,10.08,0.72,Standing
18,441332316000,-0.46,9.89,0.76,Standing
18,441382335000,-0.42,9.96,0.95,Standing
18,441432292000,-0.38,9.92,0.95,Standing
18,441482310000,-0.34,9.92,0.89,Standing
18,441532298000,-0.3,9.85,0.93,Standing
18,441582347000,-0.5,9.96,1.08,Standing
18,441632304000,-0.34,9.96,1.04,Standing
18,441682292000,-0.23,9.96,1.23,Standing
18,441732310000,-0.27,9.89,1.08,Standing
18,441782298000,-0.38,9.89,0.93,Standing
18,441832316000,-0.42,9.89,0.72,Standing
18,441882335000,-0.46,9.92,0.8,Standing
18,441932292000,-0.61,9.92,0.89,Standing
18,441982310000,-0.53,9.89,0.89,Standing
18,442032329000,-0.38,10.0,1.08,Standing
18,442082347000,-0.15,9.96,1.12,Standing
18,442132304000,-0.15,9.89,1.08,Standing
18,442182262000,-0.72,9.89,1.08,Standing
18,442232310000,-1.08,9.96,0.93,Standing
18,442282329000,-0.89,10.0,0.89,Standing
18,442332316000,-0.34,9.96,1.12,Standing
18,442382335000,-0.04,9.92,1.14,Standing
18,442432292000,-0.04,9.85,0.95,Standing
18,442482341000,-0.76,9.92,0.84,Standing
18,442532298000,-0.69,9.96,0.99,Standing
18,442582347000,-0.3,9.92,1.04,Standing
18,442632304000,0.0,9.89,1.08,Standing
18,442682292000,0.15,9.81,1.18,Standing
18,442732310000,-0.19,9.89,1.18,Standing
18,442782298000,-0.53,9.89,1.12,Standing
18,442832316000,-0.65,9.96,0.99,Standing
18,442882335000,-0.57,10.0,1.08,Standing
18,442932353000,-0.3,9.89,1.04,Standing
18,442982310000,-0.42,9.89,1.08,Standing
18,443032298000,-0.5,9.89,0.89,Standing
18,443082316000,-0.61,9.89,0.95,Standing
18,443132335000,-0.72,10.0,1.08,Standing
18,443182353000,-0.57,9.96,1.08,Standing
18,443232341000,-0.42,9.89,0.93,Standing
18,443282329000,-0.34,9.92,0.89,Standing
18,443332347000,-0.23,10.0,1.04,Standing
18,443382335000,-0.19,9.89,1.08,Standing
18,443432292000,-0.23,9.89,1.04,Standing
18,443482310000,-0.46,9.96,1.04,Standing
18,443532359000,-0.61,9.92,0.89,Standing
18,443582316000,-0.69,9.92,0.99,Standing
18,443632304000,-0.42,9.92,1.08,Standing
18,443682597000,-0.42,9.89,1.12,Standing
18,443732280000,-0.46,9.89,1.12,Standing
18,443782298000,-0.57,9.89,1.12,Standing
18,443832286000,-0.61,9.89,1.12,Standing
18,443882335000,-0.72,10.04,0.89,Standing
18,443932323000,-0.76,9.77,0.93,Standing
18,443982310000,-0.19,9.92,1.14,Standing
18,444032329000,-0.04,10.0,1.18,Standing
18,444082316000,-0.04,9.92,1.04,Standing
18,444132335000,-0.53,9.89,0.69,Standing
18,444182323000,-1.08,9.85,0.89,Standing
18,444232310000,-1.12,10.19,0.89,Standing
18,444282298000,-0.46,9.77,0.89,Standing
18,444332378000,-0.3,9.92,0.93,Standing
18,444382365000,-0.53,10.08,1.04,Standing
18,444432323000,-0.27,9.81,0.95,Standing
18,444482310000,-0.19,9.92,1.04,Standing
18,444532329000,-0.5,10.19,0.89,Standing
18,444582316000,-0.42,9.81,0.76,Standing
18,444632335000,-0.65,9.85,0.8,Standing
18,444682323000,-0.91,9.96,0.76,Standing
18,444732341000,-0.65,9.92,0.93,Standing
18,444782298000,-0.5,9.96,0.95,Standing
18,444832347000,-0.38,9.85,1.12,Standing
18,444882304000,-0.34,9.92,1.12,Standing
18,444932353000,-0.46,9.96,1.08,Standing
18,444982341000,-0.53,9.89,0.99,Standing
18,445032298000,-0.46,9.89,1.04,Standing
18,445082316000,-0.38,9.89,1.08,Standing
18,445132304000,-0.34,9.89,1.08,Standing
18,445182445000,-0.27,9.92,0.99,Standing
18,445232280000,-0.3,9.85,0.99,Standing
18,445282329000,-0.3,9.89,0.93,Standing
18,445332347000,-0.5,9.96,0.95,Standing
18,445382335000,-0.57,9.92,0.99,Standing
18,445432323000,-0.46,9.85,0.99,Standing
18,445482310000,-0.38,9.89,1.08,Standing
18,445532298000,-0.34,9.89,1.04,Standing
18,445532298000,-0.34,9.89,1.04,Standing
18,445640361000,-0.38,9.92,1.08,Standing
18,445692241000,-0.34,9.92,1.08,Standing
18,445742259000,-0.42,9.89,1.08,Standing
18,445792277000,-0.42,9.89,0.99,Standing
18,445842326000,-0.46,9.92,1.04,Standing
18,445892284000,-0.27,9.92,0.99,Standing
18,445942271000,-0.23,9.92,1.08,Standing
18,445992229000,-0.23,9.92,1.04,Standing
18,446042277000,-0.27,9.96,1.04,Standing
18,446092296000,-0.34,9.92,0.95,Standing
18,446142284000,-0.38,9.92,0.99,Standing
18,446192302000,-0.38,9.89,1.08,Standing
18,446242351000,-0.5,9.96,0.99,Standing
18,446292308000,-0.34,9.92,0.95,Standing
18,446342296000,-0.19,9.89,1.04,Standing
18,446392284000,-0.11,9.96,1.04,Standing
18,446442302000,-0.23,9.92,1.12,Standing
18,446492259000,-0.42,9.92,0.93,Standing
18,446542308000,-0.53,9.89,0.95,Standing
18,446592296000,-0.42,9.96,1.08,Standing
18,446642284000,-0.3,9.92,1.08,Standing
18,446692271000,-0.27,9.92,1.04,Standing
18,446742229000,-0.3,9.92,1.04,Standing
18,446792308000,-0.57,9.89,0.93,Standing
18,446842296000,-0.53,9.96,0.99,Standing
18,446892284000,-0.42,9.92,0.99,Standing
18,446942271000,-0.3,9.92,1.08,Standing
18,446992259000,-0.27,9.92,0.95,Standing
18,447042277000,-0.3,9.92,1.04,Standing
18,447092296000,-0.19,9.89,0.99,Standing
18,447142345000,-0.3,9.92,1.04,Standing
18,447192302000,-0.5,9.92,0.95,Standing
18,447242259000,-0.53,9.92,0.95,Standing
18,447292308000,-0.46,9.85,0.99,Standing
18,447342296000,-0.42,9.92,1.04,Standing
18,447392284000,-0.34,9.89,1.14,Standing
18,447442271000,-0.34,9.96,1.04,Standing
18,447492290000,-0.38,9.85,0.99,Standing
18,447542308000,-0.46,9.89,0.95,Standing
18,447592296000,-0.38,9.92,1.04,Standing
18,447642314000,-0.3,9.92,0.99,Standing
18,447692302000,-0.3,9.96,1.08,Standing
18,447742290000,-0.34,9.92,0.95,Standing
18,447792308000,-0.42,9.89,1.08,Standing
18,447842265000,-0.46,9.89,0.95,Standing
18,447892253000,-0.42,9.89,0.95,Standing
18,447942302000,-0.38,9.92,0.99,Standing
18,447992259000,-0.34,9.92,1.04,Standing
18,448042277000,-0.42,9.92,1.04,Standing
18,448092296000,-0.46,9.89,0.99,Standing
18,448142314000,-0.42,9.92,0.95,Standing
18,448192302000,-0.38,9.89,0.93,Standing
18,448242259000,-0.38,9.92,0.99,Standing
18,448292308000,-0.46,9.92,1.12,Standing
18,448342265000,-0.38,9.92,1.04,Standing
18,448392222000,-0.38,9.85,0.99,Standing
18,448442241000,-0.34,9.89,1.08,Standing
18,448492290000,-0.5,10.04,1.04,Standing
18,448542308000,-0.46,9.92,0.95,Standing
18,448592235000,-0.46,9.92,0.84,Standing
18,448642314000,-0.15,9.85,1.14,Standing
18,448692271000,-0.15,9.92,1.23,Standing
18,448742290000,-0.27,9.89,1.14,Standing
18,448792308000,-0.46,9.92,0.99,Standing
18,448842296000,-0.5,9.92,0.95,Standing
18,448892284000,-0.42,9.92,0.99,Standing
18,448942271000,-0.61,9.92,1.04,Standing
18,448992259000,-0.69,10.0,0.89,Standing
18,449042308000,-0.65,9.89,0.93,Standing
18,449092265000,-0.38,9.89,1.08,Standing
18,449142284000,-0.15,9.89,1.18,Standing
18,449192271000,-0.15,9.96,1.18,Standing
18,449242290000,-0.08,9.89,1.12,Standing
18,449292308000,-0.27,10.08,0.84,Standing
18,449342296000,-0.65,9.89,0.72,Standing
18,449392314000,-0.61,9.92,0.89,Standing
18,449442302000,-0.53,9.77,1.08,Standing
18,449492290000,-0.34,9.72,1.42,Standing
18,449542308000,-0.42,10.04,1.42,Standing
18,449592326000,-0.72,10.0,1.33,Standing
18,449642314000,-0.19,9.89,1.31,Standing
18,449692271000,-0.04,9.89,1.31,Standing
18,449742290000,-0.15,9.85,0.99,Standing
18,449792338000,-0.53,9.89,0.89,Standing
18,449842296000,-0.46,9.92,0.95,Standing
18,449892314000,-0.23,9.92,1.12,Standing
18,449942302000,-0.19,9.89,1.23,Standing
18,449992595000,-0.3,9.92,1.04,Standing
